name,department,url,text_id
"Matthew Lisic, badge #None",Wright County Sheriffs Office,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1755299520/Lisic_Felony_DUI_Arrest_Dismissed_After_Lab_Test_Finds_No_Drugs.pdf?1755299520,864
"Matthew Lisic, badge #None",Wright County Sheriffs Office,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1755299125/Lisic_Questionable_Marijuana_Odor_Stop_Expansion.pdf?1755299125,865
"Vladimir Litvinov, badge #622",Hennepin County Sheriff's Department,https://assets.nationbuilder.com/cuapb/pages/1473/attachments/original/1671254234/20220401_Litvinov.pdf?1671254234,866
"Steven J. Loeding, badge #4219",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626748591/Minneapolis_cop_says_he_threatened_Somali_over_flag__department_starts_internal_probe_%E2%80%93_Twin_Cities.pdf?1626748591,867
"Jill Loonsfoot, badge #4883",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1462/attachments/original/1638637597/RCA-2021-01009_-_Legal_Settlement_Workers'_Compensation_claim_of_Jill_Loonsfoot.pdf?1638637597,868
"James J. Lopez, badge #4236",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1462/attachments/original/1638637609/RCA-2021-01202_-_Legal_settlement_Workers'_Compensation_claim_of_James_Lopez.pdf?1638637609,869
"Toula Lor, badge #4240",Minneapolis Police Department,https://assets.nationbuilder.com/cuapb/pages/1608/attachments/original/1753998777/21-01705_Toula_Lor.pdf?1753998777,870
"Blayne Lehner, badge #4073",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638151227/13-31233_Lehner_Part_1.pdf?1638151227,871
"Joseph Klimmek, badge #3735",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638148313/14-05557_Klimmek_Part_3.pdf?1638148313,872
"Robert G. Luna, badge #412950",St. Paul Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1631803233/2020-Robert_Luna-_City_of_St._Paul.pdf?1631803233,873
"Kimberly Lund Voss, badge #4260",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1616343549/2020_Lund-Voss_Minneapolis_police_commander_demoted.pdf?1616343549,874
"Blayne Lehner, badge #4073",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638151233/13-31233_Lehner_Part_2.pdf?1638151233,875
"Erik K. Lukes, badge #4259",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638153689/14-14903_Lukes.pdf?1638153689,876
"Renee Lewis, badge #4105",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638152887/13-31535_Lewis_Part_3.pdf?1638152887,877
"Erik K. Lukes, badge #4259",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638153543/13-31644_Lukes_Part_1.pdf?1638153543,878
"Erik K. Lukes, badge #4259",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638153535/13-31644_Lukes_Part_2.pdf?1638153535,879
"Blayne Lehner, badge #4073",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638151213/13-31233_Lehner_Part_3.pdf?1638151213,880
"Oscar Macias, badge #4319",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1638294960/Second_Minneapolis_officer_disciplined_for_conduct_during_civil_unrest.pdf?1638294960,881
"Trent W. MacDonald, badge #None",Maple Grove Police Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1670301991/MacDonald_Conviction_Register_of_Actions.pdf?1670301991,882
"Thomas Mack, badge #4315",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1625958065/April_8__Questions_remain_after_fatal_police_chase_in_Minneapolis_-_StarTribune.com.pdf?1625958065,883
"Jonathan Petron, badge #5671",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1625958065/April_8__Questions_remain_after_fatal_police_chase_in_Minneapolis_-_StarTribune.com.pdf?1625958065,883
"Eric Shogren, badge #6521",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1625958065/April_8__Questions_remain_after_fatal_police_chase_in_Minneapolis_-_StarTribune.com.pdf?1625958065,883
"Blayne Lehner, badge #4073",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638151979/13-31395_Lehner_Part_1.pdf?1638151979,884
"Oscar Macias, badge #4319",Minneapolis Police Department,https://assets.nationbuilder.com/cuapb/pages/1608/attachments/original/1753998698/20-08247_Oscar_Macias.pdf?1753998698,885
"Blayne Lehner, badge #4073",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638151609/13-31237_Lehner_Part_1.pdf?1638151609,886
"Rebecca Madich (Novak Quehl), badge #5867",Minneapolis Police Department,https://assets.nationbuilder.com/cuapb/pages/1608/attachments/original/1753998675/20-05313_Rebecca_Madich.pdf?1753998675,887
"Theodore B. Mackintosh, badge #428000",St. Paul Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626490716/Man_fatally_shot_by_St._Paul_police_is_identified.pdf?1626490716,888
"Jeffrey C. Thissen, badge #679500",St. Paul Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626490716/Man_fatally_shot_by_St._Paul_police_is_identified.pdf?1626490716,888
"Michael Manley, badge #4385",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1462/attachments/original/1638637599/RCA-2021-01070_-_Legal_settlement_Workers'_Compensation_claim_of_Michael_Manley.pdf?1638637599,889
"Anthony Maisano, badge #4361",Minneapolis Police Department,https://assets.nationbuilder.com/cuapb/pages/1608/attachments/original/1753998682/20-06278_Anthony_Maisano.pdf?1753998682,890
"Renee Lewis, badge #4105",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638152900/13-31535_Lewis_Part_1.pdf?1638152900,891
"Jason P. Marino, badge #None",Maplewood Police Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1670302598/Marino_Conviction_Register_of_Actions.pdf?1670302598,892
"Scott Mars, badge #4411",Minneapolis Police Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1670303954/Mars_Weapon_Conviction_Register_of_Actions.pdf?1670303954,893
"Scott Mars, badge #4411",Minneapolis Police Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1670303940/Mars_Criminal_History.pdf?1670303940,894
"Anthony Marr, badge #None",Adams Police Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1670302984/Marr_Anthony-18-004-24302.pdf?1670302984,895
"Scott Mars, badge #4411",Minneapolis Police Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1670302984/Marr_Anthony-18-004-24302.pdf?1670302984,895
"Jason P. Marino, badge #None",Maplewood Police Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1670302443/Marino_Maplewood___Cop_gets_job_back_despite_conviction_%E2%80%93_Twin_Cities.pdf?1670302443,896
"Anthony Maisano, badge #4361",Minneapolis Police Department,https://assets.nationbuilder.com/cuapb/pages/1608/attachments/original/1753998716/20-11713_Anthony_Maisano.pdf?1753998716,897
"Jeffrey Masek, badge #None",Hennepin County Sheriff's Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1670305398/Masek_Jeffery-19-006-17684.pdf?1670305398,898
"Scott Mars, badge #4411",Minneapolis Police Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1670303946/Mars_Two_former_Minneapolis_cops_sentenced_to_home_monitoring_for_firing_guns_during_a_party_%E2%80%93_Twin_Cities.pdf?1670303946,899
"Jeffrey Masek, badge #None",Hennepin County Sheriff's Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1670306077/Masek_Hennepin_Co_Deputy_Charged_with_Child_Sex_Crimes_%28KARE%29.pdf?1670306077,900
"Scott Mars, badge #4411",Minneapolis Police Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1670303949/Mars_Mother_of_teen_killed_by_police_in_2004_sues_Minneapolis.pdf?1670303949,901
"Chad Martin, badge #4412",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1462/attachments/original/1638637605/RCA-2021-01089_-_Legal_settlement_Workers'_Compensation_claim_of_Chad_Martin.pdf?1638637605,902
"Oscar Martinez-Gavina, badge #4436",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1462/attachments/original/1638637601/RCA-2021-01077_-_Legal_settlement_Workers'_Compensation_claim_of_Oscar_Martinez-Gavina.pdf?1638637601,903
"Jeffrey Masek, badge #None",Hennepin County Sheriff's Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1670306079/Masek_Former_deputy_caught_in_sex_sting_sentenced.pdf?1670306079,904
"Michael Manley, badge #4385",Minneapolis Police Department,https://assets.nationbuilder.com/cuapb/pages/1509/attachments/original/1753852627/18-14316_Michael_Manley-Investigatory_Report_1.pdf?1753852627,905
"David Mathes, badge #4439",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1462/attachments/original/1638637584/RCA-2021-00428_-_Legal_Settlement_Workers'_Compensation_claim_of_David_Mathes.pdf?1638637584,906
"Trevon Mattson, badge #None",Staples Police Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1754274562/Travon_Mattson_Arrest.pdf?1754274562,907
"Blayne Lehner, badge #4073",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638151617/13-31237_Lehner_Part_2.pdf?1638151617,908
"Eric Madson, badge #4328",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638329201/14-08721_Madson_Part_1.pdf?1638329201,909
"Luke McClellan, badge #None",Cottage Grove Police Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1670337800/McClellan_Luke-02-003-7203.pdf?1670337800,910
"Daniel McDonald, badge #4558",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1462/attachments/original/1638637605/RCA-2021-01192_-_Legal_settlement_Workers'_Compensation_claim_of_Daniel_McDonald.pdf?1638637605,911
"Luke McClellan, badge #None",Cottage Grove Police Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1670337803/McClellan_Criminal_Conviction_Register_of_Actions.pdf?1670337803,912
"Phillip Meemken, badge #None",Stearns County Sheriff's Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1670337803/McClellan_Criminal_Conviction_Register_of_Actions.pdf?1670337803,912
"Timothy J. Mattsson, badge #4490",Minneapolis Police Department,https://www.govinfo.gov/content/pkg/USCOURTS-mnd-0_12-cv-00910/pdf/USCOURTS-mnd-0_12-cv-00910-0.pdf,913
"Daryl McKenna, badge #4623",Minneapolis Police Department,https://www.govinfo.gov/content/pkg/USCOURTS-mnd-0_12-cv-00910/pdf/USCOURTS-mnd-0_12-cv-00910-0.pdf,913
"Stephen A. McBride, badge #4517",Minneapolis Police Department,https://assets.nationbuilder.com/cuapb/pages/1608/attachments/original/1753998774/21-01705_Stephen_McBride.pdf?1753998774,914
"Timothy J. Mattsson, badge #4490",Minneapolis Police Department,https://assets.nationbuilder.com/cuapb/pages/1462/attachments/original/1647659317/RCA-2022-00093_-_Legal_settlement_Workers'_Compensation_claim_of_Timothy_Mattsson.pdf?1647659317,915
"Eric Madson, badge #4328",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638329194/14-08721_Madson_Part_2.pdf?1638329194,916
"Michael Manley, badge #4385",Minneapolis Police Department,https://assets.nationbuilder.com/cuapb/pages/1509/attachments/original/1753852633/18-14316_Michael_Manley-Investigatory_Report_2.pdf?1753852633,917
"Blayne Lehner, badge #4073",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638150723/13-31131_Lehner_Part_1.pdf?1638150723,918
"Daryl McKenna, badge #4623",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1462/attachments/original/1638637594/RCA-2021-00897_-_Legal_Settlement_Workers'_Compensation_claim_of_Daryl_McKenna.pdf?1638637594,919
"Eileen McNeary, badge #4649",Minneapolis Police Department,https://assets.nationbuilder.com/cuapb/pages/1462/attachments/original/1647659327/RCA-2022-00191_-_Legal_Settlement_Workers'_Compensation_claim_of_Eileen_McNeary.pdf?1647659327,920
"Rebecca Madich (Novak Quehl), badge #5867",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638332523/13-31105_Novak_Part_1.pdf?1638332523,921
"Michael Meath, badge #4686",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1617890735/Meath_harassment.pdf?1617890735,922
"Phillip Meemken, badge #None",Stearns County Sheriff's Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1670339542/Meemken_Phillip-13-002-12175.pdf?1670339542,923
"Sean McTaggart, badge #4657",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638329832/13-17432_McTaggart_Part_2.pdf?1638329832,924
"Sean McTaggart, badge #4657",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638329826/13-17432_McTaggart_Part_1.pdf?1638329826,925
"Michael Meath, badge #4686",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1617895196/USCOURTS-mnd-0_14-cv-01467-0.pdf?1617895196,926
"Lucas Peterson, badge #5630",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1617895196/USCOURTS-mnd-0_14-cv-01467-0.pdf?1617895196,926
"Sean McTaggart, badge #4657",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638329818/13-17432_McTaggart_Part_3.pdf?1638329818,927
"Phillip Meemken, badge #None",Stearns County Sheriff's Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1670339538/Meemken_USCOURTS-mnd-0_13-cv-00769-0.pdf?1670339538,928
"Phillip Meemken, badge #None",Stearns County Sheriff's Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1670339551/Meemken_Stearns_County_deputy_accused_of_abusing_three_teens_MPR_News.pdf?1670339551,929
"Phillip Meemken, badge #None",Stearns County Sheriff's Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1670339558/Meemken_Longtime_Stearns_County_Deputy_Gets_9_Months_Jail.pdf?1670339558,930
"Phillip Meemken, badge #None",Stearns County Sheriff's Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1670339548/Meemken_Plea_deal_for_Minnesota_deputy_accused_of_sexual_abuse.pdf?1670339548,931
"Phillip Meemken, badge #None",Stearns County Sheriff's Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1670346294/Meemken_Stearns_sheriff%E2%80%99s_sergeant_faces_new_charges_in_criminal_sexual_conduct_case_%E2%80%93_Twin_Cities.pdf?1670346294,932
"Phillip Meemken, badge #None",Stearns County Sheriff's Department,https://assets.nationbuilder.com/cuapb/pages/1472/attachments/original/1670339554/Meemken_Judge_sentences_Meemken_to_prison.pdf?1670339554,933
"Rebecca Madich (Novak Quehl), badge #5867",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1461/attachments/original/1638332518/13-31105_Novak_Part_2.pdf?1638332518,934
"Alberto Mendez, badge #509",Hennepin County Sheriff's Department,https://assets.nationbuilder.com/cuapb/pages/1473/attachments/original/1671254237/20220519_Mendez.pdf?1671254237,935
"Patrick V. McMahon, badge #4636",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1638760494/OPCR_14-13294_Stewart_Redacted_Part_7.pdf?1638760494,936
"Christopher Steward, badge #6823",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1638760494/OPCR_14-13294_Stewart_Redacted_Part_7.pdf?1638760494,936
"Jeffrey E. Mercill, badge #4736",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1462/attachments/original/1638637586/RCA-2021-00435_-_Legal_Settlement_Workers'_Compensation_claim_of_Jeffrey_Mercill.pdf?1638637586,937
"Chad Meyer, badge #4759",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626307739/Police_officers_involved_in_fatal_Minneapolis_shooting_are_identified.pdf?1626307739,938
"Laurarose Turner, badge #7340",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/270/attachments/original/1626307739/Police_officers_involved_in_fatal_Minneapolis_shooting_are_identified.pdf?1626307739,938
"Chad Meyer, badge #4759",Minneapolis Police Department,https://d3n8a8pro7vhmx.cloudfront.net/cuapb/pages/1462/attachments/original/1638637594/RCA-2021-01001_-_Legal_Settlement_Workers'_Compensation_Claim_of_Chad_Meyer.pdf?1638637594,939
